CustID,Choice (0/1),Gender,Amount purchased,Frequency,Last purchase,First purchase,P_History,P_Science,P_Business,P_Educ,P_Health
53559,1,0,262,6,12,32,1,2,1,3,3
53561,1,1,262,30,1,30,1,0,0,0,0
21624,0,0,271,12,2,14,0,1,1,0,0
21625,0,0,124,12,2,14,0,1,1,0,0
21628,0,1,33,12,2,14,0,1,0,1,0
21629,0,1,239,12,2,14,0,1,0,1,0
21630,0,1,57,12,2,14,0,0,1,0,0
21631,0,0,247,10,2,14,0,1,1,0,0
21633,0,1,57,10,2,14,0,0,2,0,0
21634,0,1,49,10,2,14,0,0,0,1,0
21635,0,1,79,10,2,14,0,0,2,0,0
21636,0,1,67,10,2,14,0,0,1,0,0
21637,0,1,276,10,2,14,0,0,0,1,1
21638,0,1,230,10,2,14,0,0,1,0,1
21639,0,1,268,10,2,14,0,1,0,1,0
21641,0,0,60,8,2,14,0,0,2,0,0
21642,0,0,89,8,2,14,0,0,0,0,1
21643,0,1,263,8,2,14,0,0,1,1,0
21644,0,1,117,8,2,14,0,0,0,2,0
21645,0,1,202,8,2,14,0,1,0,0,0
21646,0,1,113,8,2,14,0,0,2,0,0
21647,0,0,156,6,2,14,0,0,1,0,0
21649,0,1,80,6,2,14,0,1,0,1,0
21650,0,1,157,6,2,14,0,0,2,0,0
21651,0,1,186,6,2,14,0,0,1,0,1
21652,0,1,95,6,2,14,0,0,2,0,0
21657,0,0,147,12,1,12,0,1,0,0,0
21658,0,0,168,12,1,12,0,0,0,1,0
21659,0,0,77,12,1,12,0,0,0,0,0
21660,0,0,142,12,1,12,0,0,0,1,0
21661,0,0,191,12,1,12,0,0,0,0,0
21662,0,0,180,12,1,12,0,0,0,1,0
21663,0,0,263,12,1,12,0,0,1,0,0
21664,0,0,181,12,1,12,0,0,0,1,0
21665,0,0,298,12,1,12,0,0,0,1,0
21666,0,0,132,12,1,12,0,0,0,0,1
21667,0,0,166,12,1,12,0,0,1,0,0
21668,0,0,275,12,1,12,0,0,0,1,0
21669,0,0,263,12,1,12,0,0,1,0,0
21677,0,1,123,12,1,12,0,1,0,0,0
21678,0,1,284,12,1,12,0,0,0,0,0
21679,0,1,206,12,1,12,0,0,0,0,1
21680,0,1,98,12,1,12,0,0,0,0,1
21681,0,1,118,12,1,12,0,0,0,0,1
21682,0,1,210,12,1,12,0,0,0,1,0
21683,0,1,88,12,1,12,0,0,1,0,0
21684,0,1,249,12,1,12,0,0,0,0,0
21685,0,1,228,12,1,12,0,0,0,0,1
21686,0,1,170,12,1,12,0,0,1,0,0
21687,0,1,113,12,1,12,0,0,1,0,0
21688,0,1,237,12,1,12,0,0,0,0,0
21689,0,1,16,12,1,12,0,0,1,0,0
21690,0,1,115,12,1,12,0,1,0,0,0
21691,0,1,124,12,1,12,0,1,0,0,0
21692,0,1,78,12,1,12,0,0,1,0,0
21693,0,1,297,12,1,12,0,0,0,1,0
21694,0,1,32,12,1,12,0,0,0,1,0
21695,0,1,67,12,1,12,0,0,1,0,0
21696,0,1,176,12,1,12,0,1,0,0,0
21697,0,1,222,12,1,12,0,0,0,1,0
21698,0,1,93,12,1,12,0,1,0,0,0
21699,0,1,262,12,1,12,0,0,0,1,0
21700,0,1,189,12,1,12,0,0,0,1,0
21701,0,1,36,12,1,12,0,0,1,0,0
21702,0,1,292,12,1,12,0,0,1,0,0
21703,0,1,114,12,1,12,0,0,0,0,1
21704,0,1,296,12,1,12,0,0,1,0,0
21705,0,1,297,12,1,12,0,0,0,0,1
21706,0,1,247,12,1,12,0,1,0,0,0
21707,0,1,199,12,1,12,0,0,0,0,0
21708,0,1,157,12,1,12,0,0,0,0,0
21709,0,1,27,12,1,12,0,1,0,0,0
21710,0,1,38,12,1,12,0,1,0,0,0
21711,0,1,96,12,1,12,0,0,0,0,0
21712,0,1,70,12,1,12,0,1,0,0,0
21713,0,1,192,12,1,12,0,0,1,0,0
21714,0,1,93,12,1,12,0,0,1,0,0
21715,0,1,244,12,1,12,0,0,1,0,0
21716,0,1,118,12,1,12,0,0,1,0,0
21717,0,1,51,12,1,12,0,0,0,0,0
21718,0,0,81,10,2,12,0,1,0,1,0
21719,0,0,108,10,2,12,0,0,1,1,0
21720,0,0,37,10,2,12,0,0,1,0,1
21722,0,1,34,10,2,12,0,1,1,0,0
21723,0,1,325,10,2,12,0,0,0,0,0
21724,0,1,248,10,2,12,0,0,0,0,0
21725,0,1,229,10,2,12,0,2,0,0,0
21726,0,1,272,10,2,12,0,1,1,0,0
21727,0,1,154,10,2,12,0,0,0,1,0
21728,0,1,224,10,2,12,0,0,2,0,0
21729,0,1,136,10,2,12,0,0,2,0,0
21733,0,0,244,8,2,12,0,0,2,0,0
21735,0,1,121,8,2,12,0,1,0,0,0
21736,0,1,78,8,2,12,0,0,0,0,1
21738,0,0,149,6,2,12,0,1,0,1,0
21739,0,0,189,6,2,12,0,1,0,0,1
21740,0,1,143,4,2,12,0,0,0,1,1
21741,0,1,96,4,2,12,0,0,0,0,1
21742,0,1,250,4,2,12,0,1,1,0,0
21743,0,1,328,4,3,12,0,0,1,1,1
21754,0,0,121,10,1,10,0,0,1,0,0
21755,0,0,254,10,1,10,0,0,0,0,1
21756,0,0,21,10,1,10,0,0,0,1,0
21757,0,0,151,10,1,10,0,0,0,1,0
21758,0,0,305,10,1,10,0,0,0,0,1
21759,0,0,257,10,1,10,0,0,0,0,0
21760,0,0,105,10,1,10,0,0,1,0,0
21761,0,0,42,10,1,10,0,0,0,0,0
21774,0,1,82,10,1,10,0,0,0,0,0
21775,0,1,81,10,1,10,0,0,0,0,0
21776,0,1,314,10,1,10,0,0,0,0,1
21777,0,1,202,10,1,10,0,1,0,0,0
21778,0,1,30,10,1,10,0,0,1,0,0
21779,0,1,186,10,1,10,0,0,1,0,0
21780,0,1,166,10,1,10,0,0,0,0,0
21781,0,1,123,10,1,10,0,1,0,0,0
21782,0,1,130,10,1,10,0,0,0,1,0
21783,0,1,158,10,1,10,0,0,1,0,0
21784,0,1,238,10,1,10,0,0,1,0,0
21785,0,1,284,10,1,10,0,0,1,0,0
21786,0,1,222,10,1,10,0,1,0,0,0
21787,0,1,133,10,1,10,0,0,0,1,0
21788,0,1,182,10,1,10,0,0,0,0,0
21789,0,1,151,10,1,10,0,0,1,0,0
21790,0,1,200,10,1,10,0,0,0,1,0
21791,0,1,232,10,1,10,0,0,0,1,0
21792,0,1,71,10,1,10,0,0,0,0,0
21793,0,1,273,10,1,10,0,0,1,0,0
21794,0,1,201,10,1,10,0,0,1,0,0
21795,0,1,188,10,1,10,0,0,0,0,1
21796,0,1,273,10,1,10,0,0,1,0,0
21797,0,1,93,10,1,10,0,0,0,0,1
21798,0,1,169,10,1,10,0,0,1,0,0
21799,0,1,295,10,1,10,0,1,0,0,0
21800,0,1,290,10,1,10,0,1,0,0,0
21801,0,1,206,10,1,10,0,0,0,0,0
21802,0,1,293,10,1,10,0,0,0,0,1
21803,0,1,224,10,1,10,0,0,0,0,0
21804,0,1,131,10,1,10,0,0,0,0,0
21805,0,1,280,10,1,10,0,1,0,0,0
21809,0,0,35,6,2,10,0,1,1,0,0
21810,0,1,132,6,2,10,0,1,1,0,0
21811,0,1,65,6,2,10,0,0,2,0,0
21813,0,0,115,4,2,10,0,0,1,1,0
21814,0,0,144,4,2,10,0,1,0,1,0
21816,0,0,94,2,2,10,0,0,1,0,1
21817,0,0,44,2,2,10,0,0,0,1,1
21820,0,1,78,2,2,10,0,1,1,0,0
21821,0,1,81,4,3,10,0,0,1,0,1
21828,0,0,176,8,1,8,0,0,1,0,0
21829,0,0,148,8,1,8,0,0,1,0,0
21830,0,0,96,8,1,8,0,0,1,0,0
21831,0,0,123,8,1,8,0,0,0,0,1
21832,0,0,295,8,1,8,0,0,1,0,0
21833,0,0,121,8,1,8,0,0,0,0,0
21838,0,1,62,8,1,8,0,0,1,0,0
34214,0,1,190,14,10,72,0,0,4,2,2
34215,0,1,254,36,7,68,0,0,3,0,2
34216,0,1,288,32,6,66,0,1,3,0,2
34220,0,0,255,32,8,60,0,2,3,2,0
34221,0,1,364,16,8,60,0,1,3,0,1
34222,0,1,242,24,6,58,0,0,2,2,0
34223,0,1,225,6,9,58,0,1,4,1,1
34224,0,1,305,14,8,56,0,1,4,2,0
34225,0,1,192,34,6,52,0,0,3,2,1
34226,0,0,342,8,10,52,0,1,6,1,1
34227,0,1,143,16,7,50,0,1,1,3,2
34231,0,1,128,30,4,46,0,2,2,0,0
34234,0,1,361,14,9,46,0,0,4,2,1
34236,0,1,217,36,2,44,0,0,0,1,1
34237,0,1,158,16,7,44,0,2,1,2,0
34239,0,1,120,2,8,44,0,0,1,1,1
34240,0,1,274,36,2,42,0,1,0,0,0
34241,0,0,346,16,5,42,0,0,3,1,0
34243,0,1,320,16,5,42,0,1,3,0,0
34244,0,0,296,24,6,42,0,1,3,2,0
34245,0,1,186,36,2,40,0,0,2,0,0
34246,0,1,248,36,2,40,0,0,1,1,0
34247,0,1,266,34,2,40,0,0,0,0,1
34248,0,1,76,32,2,40,0,1,0,1,0
34249,0,0,162,30,3,40,0,0,1,1,0
34250,0,1,152,30,3,40,0,0,2,1,0
34252,0,1,231,4,6,40,0,2,1,1,1
34253,0,1,360,16,7,40,0,2,3,1,0
34255,0,1,202,16,11,40,0,0,3,1,1
34256,0,0,130,36,2,38,0,0,1,0,1
34257,0,1,74,34,2,38,0,1,0,0,0
34258,0,0,148,32,2,38,0,1,0,1,0
34259,0,1,153,32,2,38,0,0,1,0,0
34260,0,1,265,32,2,38,0,1,0,0,1
34261,0,1,260,30,2,38,0,0,1,0,1
34262,0,1,88,30,2,38,0,1,0,0,1
34263,0,1,320,28,3,38,0,0,2,0,1
34264,0,0,244,20,4,38,0,1,0,0,0
34266,0,0,350,12,5,38,0,0,2,3,0
34267,0,1,285,10,6,38,0,0,2,2,1
34268,0,0,137,36,1,36,0,0,0,0,1
34269,0,0,127,36,1,36,0,0,0,0,0
34270,0,1,146,36,1,36,0,0,0,1,0
34271,0,1,175,36,1,36,0,0,0,0,0
34272,0,1,248,36,1,36,0,1,0,0,0
34273,0,1,303,36,1,36,0,0,0,0,0
34274,0,1,316,32,2,36,0,1,0,1,0
34275,0,1,117,32,2,36,0,0,1,1,0
34276,0,0,216,28,2,36,0,0,1,0,1
34277,0,1,51,28,2,36,0,0,0,0,0
34278,0,0,322,24,3,36,0,0,1,0,0
34279,0,1,263,12,10,36,0,1,3,2,2
34280,0,0,210,34,1,34,0,0,1,0,0
34281,0,0,280,34,1,34,0,0,1,0,0
34283,0,1,307,34,1,34,0,0,1,0,0
34284,0,1,233,34,1,34,0,0,0,0,1
34285,0,1,23,34,1,34,0,0,0,0,0
34286,0,1,247,34,1,34,0,0,1,0,0
34287,0,1,280,30,2,34,0,1,1,0,0
34288,0,1,115,30,2,34,0,0,1,0,1
34289,0,1,127,26,2,34,0,0,2,0,0
34290,0,1,95,26,2,34,0,0,1,0,1
34292,0,0,211,32,1,32,0,0,0,0,0
34293,0,0,26,32,1,32,0,0,1,0,0
34294,0,1,224,32,1,32,0,0,0,1,0
34295,0,1,191,32,1,32,0,0,0,0,0
34296,0,1,234,32,1,32,0,0,0,0,1
34297,0,1,196,30,2,32,0,1,0,1,0
34298,0,0,220,28,2,32,0,0,2,0,0
34299,0,0,268,28,2,32,0,0,0,0,2
34300,0,1,224,28,2,32,0,0,0,1,1
34301,0,1,156,28,2,32,0,0,1,0,0
34302,0,0,190,26,2,32,0,1,0,1,0
34303,0,1,276,24,2,32,0,0,0,2,0
34305,0,1,172,16,3,32,0,0,2,1,0
34306,0,1,296,16,3,32,0,0,3,0,0
34308,0,1,228,14,5,32,0,1,1,1,1
34310,0,1,388,12,7,32,0,1,3,1,1
34311,0,0,198,30,1,30,0,0,0,1,0
34312,0,0,150,30,1,30,0,0,1,0,0
34315,0,1,18,30,1,30,0,0,1,0,0
34316,0,1,139,30,1,30,0,0,0,1,0
34317,0,1,281,30,1,30,0,0,0,0,1
34318,0,1,284,30,1,30,0,1,0,0,0
34319,0,1,287,30,1,30,0,0,0,0,0
34320,0,1,177,30,1,30,0,0,1,0,0
34321,0,1,241,30,1,30,0,1,0,0,0
34322,0,1,150,30,1,30,0,0,0,1,0
34323,0,1,312,30,1,30,0,0,1,0,0
34324,0,1,234,30,1,30,0,1,0,0,0
34325,0,1,89,30,1,30,0,0,0,0,0
34326,0,1,127,30,1,30,0,1,0,0,0
34327,0,1,67,30,1,30,0,0,0,0,0
34328,0,0,240,28,2,30,0,1,0,0,1
34329,0,1,91,28,2,30,0,0,1,0,0
34330,0,0,170,24,2,30,0,0,2,0,0
34331,0,1,287,22,2,30,0,0,1,0,1
34332,0,1,261,22,2,30,0,0,1,0,0
34333,0,0,269,16,3,30,0,0,2,1,0
34335,0,1,324,16,5,30,0,2,0,1,1
34337,0,1,193,12,5,30,0,1,0,1,0
34339,0,1,346,16,6,30,0,1,4,0,0
34341,0,0,126,28,1,28,0,0,0,0,0
34342,0,0,193,28,1,28,0,0,0,0,0
34343,0,1,116,28,1,28,0,0,1,0,0
34344,0,1,102,28,1,28,0,1,0,0,0
34345,0,1,103,28,1,28,0,0,0,0,1
34346,0,1,104,28,1,28,0,0,0,1,0
34347,0,1,279,28,1,28,0,0,0,0,1
34348,0,1,226,28,1,28,0,0,1,0,0
34349,0,1,54,28,1,28,0,0,0,0,1
34350,0,0,108,26,2,28,0,0,1,1,0
34351,0,0,276,24,2,28,0,0,1,0,0
34352,0,1,141,24,2,28,0,0,0,0,0
34353,0,1,211,24,2,28,0,1,0,1,0
34354,0,0,303,14,3,28,0,0,2,0,0
34355,0,1,254,14,3,28,0,1,0,0,2
34356,0,1,201,12,3,28,0,1,0,0,1
34359,0,1,233,14,4,28,0,0,3,0,1
34360,0,1,61,8,4,28,0,0,1,3,0
34363,0,1,206,26,1,26,0,0,1,0,0
34364,0,1,202,26,1,26,0,0,1,0,0
34365,0,1,116,26,1,26,0,0,0,0,0
34366,0,1,78,26,1,26,0,0,0,1,0
34367,0,1,298,26,1,26,0,0,0,1,0
34368,0,0,199,24,2,26,0,1,0,0,1
34369,0,1,63,24,2,26,0,0,1,1,0
34371,0,1,214,22,2,26,0,1,1,0,0
34372,0,1,299,12,3,26,0,0,0,1,0
34373,0,1,94,8,3,26,0,1,1,0,0
34378,0,1,293,2,9,26,0,1,2,2,1
34381,0,0,179,24,1,24,0,0,0,1,0
34382,0,0,254,24,1,24,0,1,0,0,0
34383,0,1,115,24,1,24,0,0,0,0,1
34384,0,1,186,24,1,24,0,0,0,1,0
34385,0,0,221,22,2,24,0,0,2,0,0
34562,0,1,105,24,2,30,1,1,0,0,0
34563,0,1,247,20,4,30,1,0,0,0,1
34564,0,1,185,16,4,30,1,1,1,1,0
34565,0,0,232,14,4,30,1,1,1,0,0
34567,0,0,273,14,5,30,1,0,2,0,1
34568,0,1,292,12,5,30,1,2,1,0,0
34569,0,1,300,12,5,30,1,2,1,0,1
34570,0,1,187,10,5,30,1,1,1,0,0
34571,0,0,105,12,6,30,1,2,3,0,0
34572,0,1,262,2,8,30,1,0,3,0,1
34574,0,1,131,24,2,28,1,0,1,0,0
34575,0,1,141,10,3,28,1,1,0,1,0
34576,0,1,216,16,5,28,1,1,1,2,0
34577,0,1,332,10,5,28,1,1,3,0,0
34581,0,1,341,14,6,28,1,1,1,1,0
34582,0,1,334,8,9,28,1,1,3,1,1
34583,0,0,33,26,1,26,1,0,0,0,0
34584,0,0,177,26,1,26,1,0,0,0,0
34585,0,1,57,26,1,26,1,0,0,0,0
34586,0,1,247,24,2,26,1,0,1,0,0
34587,0,1,231,24,2,26,1,0,0,1,0
34588,0,1,100,20,2,26,1,0,0,0,0
34589,0,1,135,16,3,26,1,1,0,0,1
34590,0,0,88,10,3,26,1,0,1,0,1
34591,0,1,119,10,5,26,1,1,1,0,1
34592,0,0,191,14,6,26,1,0,3,1,0
34593,0,0,195,2,6,26,1,2,1,0,1
34596,0,0,92,22,2,24,1,0,0,1,0
34597,0,0,103,18,2,24,1,0,1,0,0
34598,0,0,261,18,2,24,1,0,1,0,0
34600,0,1,214,16,2,24,1,0,0,0,0
34601,0,1,140,16,2,24,1,0,0,0,1
34602,0,1,257,16,2,24,1,1,0,0,0
34603,0,1,203,16,2,24,1,0,1,0,0
34604,0,1,151,10,3,24,1,1,0,1,0
34605,0,1,253,8,3,24,1,0,0,0,1
34606,0,1,298,12,4,24,1,0,0,1,1
34607,0,1,294,12,5,24,1,1,2,1,0
34611,0,0,228,2,8,24,1,1,4,1,1
34612,0,1,396,4,9,24,1,4,2,1,0
34613,0,1,163,22,1,22,1,0,0,0,0
34614,0,1,35,18,2,22,1,0,1,0,0
34615,0,0,317,16,2,22,1,0,0,1,0
34616,0,0,239,16,2,22,1,0,0,0,0
34617,0,1,317,16,2,22,1,0,0,0,0
34618,0,1,85,16,2,22,1,0,0,0,1
34619,0,0,118,14,2,22,1,0,0,1,0
34622,0,1,84,14,2,22,1,0,0,1,0
34623,0,1,165,14,2,22,1,0,1,0,0
34624,0,1,221,14,2,22,1,0,1,0,0
34625,0,1,138,14,2,22,1,1,0,0,0
34626,0,1,131,14,2,22,1,0,1,0,0
34627,0,0,49,16,3,22,1,0,0,1,1
34628,0,1,54,14,3,22,1,1,1,0,0
34629,0,0,344,12,3,22,1,0,2,0,0
34630,0,1,277,10,3,22,1,0,1,1,0
34631,0,1,70,8,4,22,1,1,0,2,0
34632,0,0,213,4,4,22,1,0,1,0,0
34633,0,0,162,10,6,22,1,1,3,0,1
34634,0,0,162,20,1,20,1,0,0,0,0
34635,0,0,161,20,1,20,1,0,0,0,0
34636,0,1,113,20,1,20,1,0,0,0,0
34637,0,1,240,20,1,20,1,0,0,0,0
34638,0,1,289,20,1,20,1,0,0,0,0
34639,0,1,132,18,2,20,1,0,0,0,0
34640,0,1,137,18,2,20,1,0,0,0,0
34641,0,0,115,16,2,20,1,0,0,1,0
34642,0,0,253,16,2,20,1,0,0,0,0
34643,0,0,223,16,2,20,1,0,0,0,1
34644,0,1,193,16,2,20,1,0,0,0,1
34645,0,1,244,16,2,20,1,0,0,1,0
34646,0,1,208,16,2,20,1,0,1,0,0
34647,0,1,159,16,2,20,1,0,0,0,0
34648,0,1,97,16,2,20,1,1,0,0,0
34649,0,0,159,14,2,20,1,0,0,1,0
34650,0,1,224,14,2,20,1,0,1,0,0
34651,0,1,216,14,2,20,1,0,1,0,0
34652,0,1,277,14,2,20,1,0,1,0,0
34653,0,1,55,14,2,20,1,0,0,0,0
34655,0,1,274,12,2,20,1,0,0,0,1
34656,0,1,220,12,2,20,1,0,1,0,0
34657,0,1,168,12,2,20,1,1,0,0,0
34658,0,1,82,4,3,20,1,1,1,0,0
34659,0,0,323,8,4,20,1,0,2,0,0
34660,0,1,223,8,4,20,1,1,2,0,0
34661,0,1,198,4,4,20,1,0,2,1,0
34663,0,0,73,18,1,18,1,0,0,0,0
34664,0,0,225,18,1,18,1,0,0,0,0
34665,0,0,152,18,1,18,1,0,0,0,0
34666,0,0,83,18,1,18,1,0,0,0,0
34667,0,0,155,18,1,18,1,0,0,0,0
34668,0,1,104,18,1,18,1,0,0,0,0
34669,0,1,292,18,1,18,1,0,0,0,0
34671,0,1,158,16,2,18,1,0,0,0,0
34672,0,1,122,16,2,18,1,0,1,0,0
34674,0,1,69,14,2,18,1,0,0,0,0
34675,0,1,268,14,2,18,1,0,0,0,1
34676,0,1,299,14,2,18,1,0,1,0,0
34677,0,1,110,14,2,18,1,0,1,0,0
34678,0,1,189,14,2,18,1,0,1,0,0
34679,0,1,78,14,2,18,1,0,0,1,0
34680,0,0,310,12,2,18,1,0,0,0,0
34682,0,1,41,12,2,18,1,1,0,0,0
34683,0,1,72,12,2,18,1,0,0,0,0
34684,0,1,170,12,2,18,1,0,1,0,0
