CustID,Choice (0/1),Gender,Amount purchased,Frequency,Last purchase,First purchase,P_History,P_Science,P_Business,P_Educ,P_Health
34685,0,1,31,12,2,18,1,1,0,0,0
34686,0,0,218,10,2,18,1,0,0,1,0
34687,0,0,268,10,2,18,1,0,0,0,1
34690,0,1,111,10,2,18,1,1,0,0,0
34691,0,1,30,10,2,18,1,0,1,0,0
34692,0,0,279,12,3,18,1,0,2,0,0
34693,0,1,300,10,3,18,1,0,1,0,0
34694,0,1,320,6,3,18,1,1,0,0,0
34696,0,1,133,6,4,18,1,1,2,0,0
34697,0,0,333,2,4,18,1,0,1,0,1
34700,0,0,215,16,1,16,1,0,0,0,0
34701,0,0,238,16,1,16,1,0,0,0,0
34702,0,0,93,16,1,16,1,0,0,0,0
34703,0,0,107,16,1,16,1,0,0,0,0
34705,0,1,212,16,1,16,1,0,0,0,0
34706,0,1,273,16,1,16,1,0,0,0,0
34707,0,1,169,16,1,16,1,0,0,0,0
34708,0,1,118,16,1,16,1,0,0,0,0
34709,0,1,167,16,1,16,1,0,0,0,0
34710,0,1,82,16,1,16,1,0,0,0,0
34711,0,1,271,16,1,16,1,0,0,0,0
34712,0,1,82,14,2,16,1,0,0,0,0
34713,0,1,260,14,2,16,1,0,1,0,0
34714,0,0,111,12,2,16,1,0,1,0,0
34715,0,0,39,12,2,16,1,0,0,1,0
34716,0,0,46,12,2,16,1,0,1,0,0
34717,0,0,65,12,2,16,1,1,0,0,0
34718,0,0,192,12,2,16,1,0,1,0,0
34719,0,1,218,12,2,16,1,0,1,0,0
34720,0,1,195,12,2,16,1,0,0,0,1
34721,0,1,151,12,2,16,1,0,1,0,0
34722,0,1,302,12,2,16,1,0,1,0,0
34723,0,1,293,12,2,16,1,0,0,0,0
34724,0,0,34,10,2,16,1,0,0,1,0
34725,0,0,181,10,2,16,1,0,0,0,1
34729,0,1,237,10,2,16,1,0,0,1,0
34730,0,1,218,10,2,16,1,0,1,0,0
34731,0,1,166,8,2,16,1,0,0,0,1
34732,0,1,114,8,2,16,1,0,0,1,0
34737,0,1,204,4,4,16,1,0,2,0,0
34739,0,0,295,14,1,14,1,0,0,0,0
34740,0,0,61,14,1,14,1,0,0,0,0
34741,0,0,134,14,1,14,1,0,0,0,0
34742,0,0,298,14,1,14,1,0,0,0,0
34743,0,1,92,14,1,14,1,0,0,0,0
34744,0,1,84,14,1,14,1,0,0,0,0
34745,0,1,235,14,1,14,1,0,0,0,0
34746,0,1,30,14,1,14,1,0,0,0,0
34747,0,1,41,14,1,14,1,0,0,0,0
34748,0,1,204,14,1,14,1,0,0,0,0
34749,0,1,240,14,1,14,1,0,0,0,0
34750,0,1,122,14,1,14,1,0,0,0,0
34751,0,0,235,12,2,14,1,0,0,1,0
34753,0,1,240,12,2,14,1,0,1,0,0
34754,0,1,60,12,2,14,1,0,1,0,0
34756,0,1,114,10,2,14,1,0,1,0,0
34757,0,1,78,10,2,14,1,0,1,0,0
34758,0,1,303,10,2,14,1,0,0,0,0
34759,0,0,165,8,2,14,1,0,1,0,0
34760,0,0,55,8,2,14,1,0,1,0,0
34761,0,1,295,8,2,14,1,0,1,0,0
34762,0,1,287,8,2,14,1,1,0,0,0
34763,0,1,59,8,2,14,1,0,1,0,0
34764,0,1,252,6,2,14,1,0,0,0,0
34766,0,1,281,6,4,14,1,0,0,1,0
34767,0,0,176,4,5,14,1,0,3,0,0
34768,0,0,54,12,1,12,1,0,0,0,0
34769,0,1,252,12,1,12,1,0,0,0,0
34770,0,1,15,12,1,12,1,0,0,0,0
34771,0,1,69,12,1,12,1,0,0,0,0
34772,0,1,175,12,1,12,1,0,0,0,0
34773,0,1,28,12,1,12,1,0,0,0,0
34774,0,1,120,12,1,12,1,0,0,0,0
34775,0,1,202,12,1,12,1,0,0,0,0
34776,0,1,299,12,1,12,1,0,0,0,0
34777,0,1,169,12,1,12,1,0,0,0,0
34778,0,1,46,12,1,12,1,0,0,0,0
34779,0,0,185,10,2,12,1,0,1,0,0
34780,0,1,163,10,2,12,1,0,0,1,0
34781,0,1,191,10,2,12,1,0,0,0,0
34782,0,1,192,10,2,12,1,0,1,0,0
34784,0,0,238,8,2,12,1,0,1,0,0
34786,0,1,80,8,2,12,1,0,1,0,0
34787,0,1,323,8,2,12,1,1,0,0,0
34788,0,1,247,8,2,12,1,0,0,0,1
42516,0,1,87,22,2,24,0,0,1,0,0
42517,0,1,191,22,2,24,0,0,1,1,0
42518,0,1,84,22,2,24,0,0,1,0,0
42519,0,1,75,22,2,24,0,0,0,1,0
42520,0,0,71,20,2,24,0,0,0,0,0
42521,0,1,128,18,2,24,0,0,1,0,1
42522,0,0,327,16,2,24,0,0,0,1,0
42523,0,1,84,16,2,24,0,0,1,0,0
42524,0,1,34,16,2,24,0,0,2,0,0
42525,0,1,329,14,3,24,0,0,1,0,2
42526,0,1,222,14,3,24,0,2,1,0,0
42527,0,0,164,12,3,24,0,1,2,0,0
42528,0,1,254,6,3,24,0,0,1,1,1
42529,0,1,162,16,4,24,0,0,0,3,1
42532,0,1,211,6,4,24,0,1,1,1,0
42533,0,0,272,12,6,24,0,1,2,0,0
42534,0,0,222,2,6,24,0,2,0,2,0
42535,0,0,40,22,1,22,0,0,0,1,0
42536,0,0,216,22,1,22,0,0,0,0,1
42537,0,0,84,22,1,22,0,0,0,1,0
42539,0,1,288,22,1,22,0,0,1,0,0
42540,0,1,285,22,1,22,0,0,1,0,0
42541,0,1,136,22,1,22,0,0,1,0,0
42542,0,1,241,22,1,22,0,0,1,0,0
42543,0,1,226,22,1,22,0,0,1,0,0
42544,0,1,260,20,2,22,0,0,2,0,0
42545,0,1,59,18,2,22,0,1,0,0,1
42546,0,0,315,16,2,22,0,1,1,0,0
42547,0,0,288,16,2,22,0,0,1,1,0
42550,0,1,33,16,2,22,0,0,0,1,0
42551,0,1,303,16,2,22,0,0,1,0,1
42552,0,1,136,16,2,22,0,0,0,1,0
42553,0,1,182,16,2,22,0,0,2,0,0
42554,0,1,217,16,2,22,0,1,0,0,0
42555,0,1,75,16,2,22,0,0,0,0,0
42556,0,0,88,14,2,22,0,0,1,1,0
42557,0,0,130,14,2,22,0,0,1,0,0
42561,0,1,60,14,2,22,0,0,1,0,1
42562,0,1,194,14,2,22,0,0,0,0,2
42563,0,1,75,14,2,22,0,0,1,0,0
42564,0,1,130,14,2,22,0,0,1,0,0
42566,0,0,98,12,3,22,0,1,0,1,1
42567,0,1,71,12,3,22,0,1,1,0,0
42569,0,0,247,8,4,22,0,1,2,0,0
42570,0,0,124,2,4,22,0,1,1,2,0
42571,0,1,162,6,5,22,0,1,3,0,0
42574,0,0,277,20,1,20,0,1,0,0,0
42575,0,0,191,20,1,20,0,1,0,0,0
42576,0,0,81,20,1,20,0,0,1,0,0
42577,0,1,232,20,1,20,0,0,0,0,1
42578,0,1,288,20,1,20,0,1,0,0,0
42579,0,1,79,20,1,20,0,0,1,0,0
42580,0,1,278,20,1,20,0,0,0,0,0
42581,0,0,132,18,2,20,0,0,1,0,0
42582,0,1,41,18,2,20,0,1,0,0,1
42584,0,0,267,16,2,20,0,0,0,1,1
42585,0,1,237,16,2,20,0,0,0,0,1
42586,0,1,44,16,2,20,0,0,0,1,1
42587,0,1,265,16,2,20,0,0,1,0,0
42591,0,0,324,14,2,20,0,0,2,0,0
42592,0,0,226,14,2,20,0,0,1,1,0
42594,0,1,78,14,2,20,0,0,2,0,0
42595,0,1,129,14,2,20,0,2,0,0,0
42596,0,1,48,14,2,20,0,2,0,0,0
42597,0,1,105,14,2,20,0,1,0,0,0
42600,0,0,44,12,2,20,0,0,2,0,0
42601,0,0,212,12,2,20,0,0,1,0,1
42602,0,1,76,12,2,20,0,0,0,1,0
42603,0,1,185,12,2,20,0,0,2,0,0
42604,0,1,309,12,2,20,0,0,0,0,1
42609,0,0,235,18,1,18,0,0,0,1,0
42610,0,0,103,18,1,18,0,0,0,0,1
42611,0,0,260,18,1,18,0,0,1,0,0
42612,0,0,190,18,1,18,0,0,0,1,0
42613,0,1,132,18,1,18,0,0,0,0,0
42614,0,1,107,18,1,18,0,0,0,1,0
42615,0,1,229,18,1,18,0,0,1,0,0
42616,0,1,65,18,1,18,0,0,0,0,0
42618,0,0,224,16,2,18,0,1,1,0,0
42620,0,1,185,16,2,18,0,0,0,1,1
42621,0,1,141,16,2,18,0,0,0,1,1
42622,0,1,180,16,2,18,0,1,0,0,1
42623,0,1,78,16,2,18,0,0,1,0,0
42626,0,0,286,14,2,18,0,0,0,0,1
42627,0,0,282,14,2,18,0,0,0,1,1
42628,0,0,231,14,2,18,0,1,0,1,0
42630,0,1,180,14,2,18,0,0,1,0,0
42631,0,1,247,14,2,18,0,0,2,0,0
42632,0,1,182,14,2,18,0,1,1,0,0
42633,0,1,147,14,2,18,0,1,0,0,0
42635,0,0,150,12,2,18,0,0,0,2,0
42636,0,0,290,12,2,18,0,1,0,0,0
42637,0,0,310,12,2,18,0,0,1,0,0
42638,0,0,230,12,2,18,0,1,0,0,1
42640,0,1,236,12,2,18,0,0,1,0,0
42641,0,1,247,12,2,18,0,0,0,1,0
42642,0,1,268,12,2,18,0,1,1,0,0
42643,0,1,42,12,2,18,0,0,2,0,0
42644,0,1,310,12,2,18,0,1,1,0,0
42645,0,1,32,12,2,18,0,0,2,0,0
42646,0,1,287,12,2,18,0,1,1,0,0
42647,0,1,97,12,2,18,0,0,1,0,0
42648,0,1,31,12,2,18,0,1,1,0,0
42651,0,0,128,10,2,18,0,0,0,1,0
42653,0,1,309,10,2,18,0,0,1,1,0
42654,0,1,320,10,2,18,0,1,0,0,0
42655,0,1,127,10,2,18,0,0,1,0,0
42656,0,1,219,10,2,18,0,0,2,0,0
42657,0,1,169,10,2,18,0,0,0,1,1
42658,0,1,261,10,2,18,0,0,1,1,0
42659,0,1,238,10,2,18,0,0,1,0,0
42662,0,1,266,2,3,18,0,0,1,2,0
42663,0,1,87,8,4,18,0,0,2,1,1
42664,0,1,189,8,4,18,0,0,0,2,1
42665,0,0,106,6,4,18,0,0,1,0,0
42671,0,0,292,16,1,16,0,1,0,0,0
42672,0,0,112,16,1,16,0,0,0,0,0
42673,0,0,122,16,1,16,0,0,1,0,0
42674,0,0,232,16,1,16,0,0,1,0,0
42675,0,0,135,16,1,16,0,0,1,0,0
42676,0,0,56,16,1,16,0,0,0,1,0
42677,0,0,215,16,1,16,0,0,1,0,0
42678,0,0,255,16,1,16,0,0,0,1,0
42679,0,0,261,16,1,16,0,0,0,0,0
42680,0,0,287,16,1,16,0,0,1,0,0
42681,0,0,266,16,1,16,0,0,0,0,0
42682,0,0,239,16,1,16,0,0,1,0,0
42687,0,1,96,16,1,16,0,0,0,0,1
42688,0,1,193,16,1,16,0,0,1,0,0
42689,0,1,122,16,1,16,0,1,0,0,0
42690,0,1,166,16,1,16,0,0,1,0,0
42691,0,1,264,16,1,16,0,0,0,0,0
42692,0,1,131,16,1,16,0,0,0,0,1
42693,0,1,107,16,1,16,0,0,1,0,0
42694,0,1,257,16,1,16,0,0,0,0,0
42695,0,1,84,16,1,16,0,0,0,0,0
42696,0,1,68,16,1,16,0,0,0,0,1
42697,0,1,252,16,1,16,0,0,1,0,0
42698,0,1,181,16,1,16,0,0,0,1,0
42699,0,1,106,16,1,16,0,0,1,0,0
42700,0,1,32,16,1,16,0,0,0,1,0
42701,0,1,157,16,1,16,0,0,0,1,0
42702,0,1,224,16,1,16,0,0,1,0,0
42703,0,1,114,16,1,16,0,0,0,0,1
42704,0,1,26,16,1,16,0,0,1,0,0
42705,0,1,95,16,1,16,0,0,0,0,0
42706,0,1,32,16,1,16,0,1,0,0,0
42707,0,1,294,16,1,16,0,0,0,1,0
42708,0,1,301,16,1,16,0,0,1,0,0
42709,0,1,277,16,1,16,0,1,0,0,0
42710,0,1,304,16,1,16,0,0,0,0,1
42711,0,1,229,16,1,16,0,0,0,0,0
42712,0,1,118,16,1,16,0,0,0,0,0
42713,0,1,144,16,1,16,0,0,1,0,0
42714,0,1,17,16,1,16,0,0,0,0,0
42715,0,1,130,16,1,16,0,0,0,1,0
42716,0,1,302,16,1,16,0,1,0,0,0
42717,0,1,292,16,1,16,0,0,1,0,0
42718,0,1,38,16,1,16,0,0,0,0,0
42719,0,1,139,16,1,16,0,0,0,0,0
42720,0,1,152,16,1,16,0,0,1,0,0
42721,0,1,95,16,1,16,0,0,1,0,0
42722,0,1,119,16,1,16,0,0,1,0,0
42724,0,0,314,14,2,16,0,0,0,1,1
42725,0,1,125,14,2,16,0,1,0,0,1
42726,0,1,126,14,2,16,0,0,1,0,0
42727,0,1,234,14,2,16,0,0,2,0,0
42728,0,1,45,14,2,16,0,1,0,0,0
42729,0,1,199,14,2,16,0,0,1,0,0
42730,0,1,99,14,2,16,0,0,0,2,0
42731,0,1,274,14,2,16,0,0,1,0,1
42733,0,0,159,12,2,16,0,0,0,0,2
42735,0,1,262,12,2,16,0,0,0,1,1
42736,0,1,202,12,2,16,0,0,1,0,1
42737,0,1,304,12,2,16,0,0,1,0,1
42738,0,1,192,12,2,16,0,0,1,0,1
42739,0,1,92,12,2,16,0,1,1,0,0
42740,0,1,260,12,2,16,0,0,1,0,0
42741,0,1,86,12,2,16,0,0,0,1,0
42742,0,1,102,12,2,16,0,0,0,1,1
42743,0,1,202,12,2,16,0,1,0,0,0
42745,0,0,33,10,2,16,0,0,1,0,1
42748,0,1,46,10,2,16,0,0,0,2,0
42749,0,1,317,10,2,16,0,0,1,1,0
42750,0,1,42,10,2,16,0,0,0,1,0
42751,0,1,213,10,2,16,0,1,0,0,0
42753,0,0,246,8,2,16,0,0,1,0,0
42754,0,0,203,8,2,16,0,0,1,1,0
42755,0,1,126,8,2,16,0,0,0,1,0
42756,0,1,88,8,2,16,0,0,2,0,0
42757,0,0,273,8,3,16,0,1,2,0,0
42761,0,0,281,6,4,16,0,2,2,0,0
42763,0,1,328,6,4,16,0,1,2,0,1
42765,0,0,232,6,5,16,0,1,2,0,1
42770,0,0,32,14,1,14,0,0,0,0,1
42771,0,0,235,14,1,14,0,1,0,0,0
42772,0,0,277,14,1,14,0,0,1,0,0
42773,0,0,163,14,1,14,0,0,0,0,0
42774,0,0,184,14,1,14,0,0,0,0,0
42775,0,0,236,14,1,14,0,0,0,0,0
42776,0,0,312,14,1,14,0,0,1,0,0
42777,0,0,271,14,1,14,0,0,0,0,0
42778,0,0,289,14,1,14,0,0,0,0,0
42779,0,0,230,14,1,14,0,0,1,0,0
42784,0,1,75,14,1,14,0,1,0,0,0
42785,0,1,180,14,1,14,0,0,1,0,0
42786,0,1,125,14,1,14,0,0,0,1,0
42787,0,1,256,14,1,14,0,0,0,0,0
42788,0,1,275,14,1,14,0,0,0,0,0
42789,0,1,300,14,1,14,0,0,1,0,0
42790,0,1,312,14,1,14,0,0,1,0,0
42791,0,1,156,14,1,14,0,0,1,0,0
42792,0,1,151,14,1,14,0,0,0,1,0
42793,0,1,161,14,1,14,0,0,0,1,0
42794,0,1,281,14,1,14,0,0,1,0,0
42795,0,1,218,14,1,14,0,0,0,1,0
42796,0,1,300,14,1,14,0,0,1,0,0
42797,0,1,276,14,1,14,0,1,0,0,0
42798,0,1,38,14,1,14,0,0,1,0,0
42799,0,1,131,14,1,14,0,1,0,0,0
42800,0,1,262,14,1,14,0,0,1,0,0
42801,0,1,40,14,1,14,0,0,1,0,0
42802,0,1,204,14,1,14,0,0,1,0,0
42803,0,1,211,14,1,14,0,0,1,0,0
42804,0,1,91,14,1,14,0,0,1,0,0
42805,0,1,120,14,1,14,0,0,1,0,0
42806,0,1,278,14,1,14,0,0,0,1,0
42807,0,1,59,14,1,14,0,0,1,0,0
42808,0,1,61,14,1,14,0,0,0,1,0
42809,0,1,309,14,1,14,0,0,1,0,0
42810,0,1,43,14,1,14,0,0,1,0,0
42811,0,1,22,14,1,14,0,1,0,0,0
42812,0,1,67,14,1,14,0,0,1,0,0
42813,0,1,24,14,1,14,0,0,0,1,0
42814,0,1,284,14,1,14,0,0,0,0,0
44431,0,0,301,6,2,12,1,0,0,1,0
44432,0,0,170,6,2,12,1,0,1,0,0
44434,0,1,68,6,2,12,1,0,1,0,0
44435,0,1,246,6,2,12,1,0,0,1,0
44438,0,1,71,4,2,12,1,0,0,1,0
44439,0,0,199,10,1,10,1,0,0,0,0
44440,0,0,155,10,1,10,1,0,0,0,0
44441,0,0,190,10,1,10,1,0,0,0,0
44442,0,0,149,10,1,10,1,0,0,0,0
44443,0,0,219,10,1,10,1,0,0,0,0
44446,0,1,87,10,1,10,1,0,0,0,0
44447,0,1,129,10,1,10,1,0,0,0,0
44448,0,1,153,10,1,10,1,0,0,0,0
44449,0,1,263,10,1,10,1,0,0,0,0
44450,0,1,143,10,1,10,1,0,0,0,0
44451,0,1,247,10,1,10,1,0,0,0,0
44452,0,1,34,10,1,10,1,0,0,0,0
44453,0,1,216,10,1,10,1,0,0,0,0
44454,0,1,280,10,1,10,1,0,0,0,0
44455,0,1,297,10,1,10,1,0,0,0,0
44456,0,1,42,8,2,10,1,1,0,0,0
44457,0,1,243,8,2,10,1,0,0,1,0
44458,0,1,312,8,2,10,1,0,1,0,0
44459,0,0,230,6,2,10,1,1,0,0,0
44460,0,0,70,6,2,10,1,0,0,0,1
44462,0,1,88,6,2,10,1,1,0,0,0
44463,0,0,123,4,2,10,1,1,0,0,0
44464,0,0,278,4,2,10,1,1,0,0,0
44465,0,0,34,4,2,10,1,0,0,0,0
44466,0,1,316,4,2,10,1,0,0,1,0
44468,0,1,184,2,2,10,1,0,1,0,0
44469,0,1,122,2,2,10,1,0,1,0,0
44470,0,1,264,2,2,10,1,0,0,0,1
44472,0,1,158,2,3,10,1,0,2,0,0
44475,0,0,100,8,1,8,1,0,0,0,0
44476,0,0,24,8,1,8,1,0,0,0,0
44477,0,0,232,8,1,8,1,0,0,0,0
44478,0,0,158,8,1,8,1,0,0,0,0
44479,0,0,106,8,1,8,1,0,0,0,0
44480,0,0,152,8,1,8,1,0,0,0,0
44482,0,1,128,8,1,8,1,0,0,0,0
44483,0,1,107,8,1,8,1,0,0,0,0
44484,0,1,138,8,1,8,1,0,0,0,0
44485,0,1,111,8,1,8,1,0,0,0,0
44486,0,1,45,8,1,8,1,0,0,0,0
44487,0,1,140,8,1,8,1,0,0,0,0
44488,0,1,98,8,1,8,1,0,0,0,0
44489,0,1,219,8,1,8,1,0,0,0,0
44492,0,1,142,6,2,8,1,0,0,0,0
44493,0,1,125,6,2,8,1,0,1,0,0
44497,0,1,238,4,2,8,1,0,0,1,0
44498,0,0,102,2,2,8,1,0,0,0,0
44500,0,1,107,2,2,8,1,0,0,0,1
44501,0,1,218,2,2,8,1,0,0,1,0
44502,0,0,308,6,1,6,1,0,0,0,0
44503,0,0,84,6,1,6,1,0,0,0,0
44506,0,1,261,6,1,6,1,0,0,0,0
44507,0,1,185,6,1,6,1,0,0,0,0
44508,0,1,195,6,1,6,1,0,0,0,0
44509,0,1,133,6,1,6,1,0,0,0,0
44510,0,1,94,6,1,6,1,0,0,0,0
44511,0,1,167,6,1,6,1,0,0,0,0
44512,0,1,61,6,1,6,1,0,0,0,0
44513,0,1,269,6,1,6,1,0,0,0,0
44514,0,1,33,6,1,6,1,0,0,0,0
44515,0,1,96,6,1,6,1,0,0,0,0
44518,0,1,52,4,2,6,1,0,0,0,0
44519,0,1,180,4,2,6,1,0,0,1,0
44520,0,1,74,4,2,6,1,0,1,0,0
44522,0,1,135,2,2,6,1,0,0,0,0
44523,0,1,305,2,2,6,1,0,1,0,0
44525,0,0,175,4,1,4,1,0,0,0,0
44526,0,0,287,4,1,4,1,0,0,0,0
44527,0,0,162,4,1,4,1,0,0,0,0
44528,0,1,209,4,1,4,1,0,0,0,0
44529,0,1,120,4,1,4,1,0,0,0,0
44530,0,1,147,4,1,4,1,0,0,0,0
44531,0,1,151,4,1,4,1,0,0,0,0
44532,0,1,301,4,1,4,1,0,0,0,0
44533,0,1,162,4,1,4,1,0,0,0,0
44534,0,1,153,4,1,4,1,0,0,0,0
