CustID,Choice (0/1),Gender,Amount purchased,Frequency,Last purchase,First purchase,P_History,P_Science,P_Business,P_Educ,P_Health
44536,0,1,102,2,2,4,1,0,1,0,0
44540,0,0,46,2,1,2,1,0,0,0,0
44541,0,0,177,2,1,2,1,0,0,0,0
44542,0,0,156,2,1,2,1,0,0,0,0
44546,0,1,149,2,1,2,1,0,0,0,0
44547,0,1,235,2,1,2,1,0,0,0,0
44548,0,1,163,2,1,2,1,0,0,0,0
44549,0,1,294,2,1,2,1,0,0,0,0
44550,0,1,230,2,1,2,1,0,0,0,0
44551,0,1,141,2,1,2,1,0,0,0,0
44553,0,0,353,10,12,82,2,1,5,1,3
44554,0,1,393,14,12,78,2,0,6,1,1
44555,0,1,285,12,11,76,2,1,3,2,0
44556,0,1,410,16,9,66,2,0,3,1,1
44558,0,1,263,4,12,66,2,0,3,1,4
44559,0,0,288,2,12,66,2,2,1,3,1
44561,0,0,264,16,8,62,2,1,3,0,1
44564,0,1,437,24,11,60,2,1,1,3,1
44565,0,1,357,12,12,60,2,4,2,2,2
44566,0,1,315,36,11,58,2,3,2,2,0
44567,0,1,167,4,11,58,2,3,4,1,0
44569,0,1,295,6,9,56,2,0,1,3,1
44570,0,0,336,16,10,56,2,0,3,2,3
44571,0,1,325,4,10,56,2,0,4,2,1
44573,0,0,251,12,7,54,2,0,3,1,1
44574,0,0,373,28,9,52,2,4,1,1,1
44577,0,0,99,26,4,50,2,1,0,1,0
44578,0,1,345,30,5,50,2,0,1,1,0
44581,0,1,265,32,6,48,2,0,3,0,0
44582,0,1,134,16,7,48,2,2,1,0,2
44583,0,1,126,16,8,48,2,1,1,2,0
44585,0,1,245,24,5,46,2,1,1,1,0
44586,0,1,142,16,6,46,2,1,0,1,2
44587,0,1,113,14,6,46,2,0,1,1,1
44588,0,1,300,14,7,46,2,1,4,0,0
44589,0,1,145,4,8,46,2,0,1,1,2
44593,0,0,183,30,5,44,2,0,0,1,0
44594,0,1,266,12,6,44,2,0,1,1,1
44595,0,1,323,12,7,44,2,0,2,2,0
44596,0,0,310,16,8,44,2,1,4,1,0
44597,0,1,231,6,9,44,2,1,3,1,2
44598,0,0,258,8,10,44,2,2,2,3,0
44601,0,0,294,14,6,42,2,1,0,1,0
44602,0,0,219,12,7,42,2,1,2,1,1
44603,0,1,128,20,6,40,2,0,1,1,0
44604,0,1,286,18,8,40,2,0,3,1,0
44605,0,1,219,18,8,40,2,0,4,1,0
44606,0,1,367,18,8,40,2,1,3,0,0
44609,0,0,326,22,4,38,2,0,0,1,0
44610,0,1,196,16,4,38,2,0,0,2,0
44611,0,0,371,4,6,38,2,2,1,0,1
44613,0,1,152,4,8,38,2,1,2,2,0
44614,0,0,390,8,9,38,2,2,3,0,1
44619,0,0,320,30,2,34,2,0,0,0,0
44620,0,0,316,14,4,34,2,1,0,0,1
44621,0,1,219,12,6,34,2,1,0,0,2
44622,0,1,198,12,6,34,2,0,2,1,0
44623,0,0,253,14,8,34,2,0,3,1,1
44624,0,1,73,14,4,32,2,0,0,0,1
44625,0,1,196,10,5,32,2,0,2,0,1
44627,0,0,274,12,8,32,2,0,2,0,1
44629,0,1,266,12,3,30,2,1,0,0,0
44630,0,0,138,14,5,30,2,2,0,1,0
44631,0,1,340,12,6,30,2,1,1,0,0
44633,0,1,267,26,2,28,2,0,0,0,0
44634,0,1,250,24,2,28,2,0,0,0,0
44635,0,1,269,12,3,28,2,0,0,1,0
44636,0,1,307,16,4,28,2,0,2,0,0
44637,0,0,96,12,4,28,2,1,0,0,0
44639,0,1,369,4,5,28,2,1,1,0,0
44641,0,1,202,4,6,28,2,2,1,0,0
44642,0,1,349,2,7,28,2,0,2,1,1
44643,0,1,306,4,9,28,2,0,4,0,0
44644,0,0,133,22,2,26,2,0,0,0,0
44645,0,0,271,16,3,26,2,0,0,0,1
44646,0,0,143,12,3,26,2,0,0,1,0
44647,0,1,156,4,5,26,2,1,1,0,0
44648,0,1,274,10,8,26,2,1,2,2,1
44650,0,1,102,22,2,24,2,0,0,0,0
44651,0,1,245,16,2,24,2,0,0,0,0
44652,0,0,265,14,3,24,2,1,0,0,0
44653,0,1,218,4,4,24,2,1,0,1,0
44655,0,0,248,4,5,24,2,1,0,2,0
44656,0,1,124,16,2,22,2,0,0,0,0
44657,0,1,144,16,2,22,2,0,0,0,0
44658,0,0,285,16,3,22,2,0,0,1,0
44659,0,0,163,6,3,22,2,0,0,1,0
44661,0,1,165,12,5,22,2,1,1,1,0
44667,0,1,71,14,2,20,2,0,0,0,0
44668,0,0,82,12,2,20,2,0,0,0,0
44669,0,1,117,8,5,20,2,0,2,0,0
44670,0,1,214,6,5,20,2,0,1,0,0
44671,0,1,246,2,5,20,2,1,0,1,0
44673,0,1,196,10,2,18,2,0,0,0,0
44674,0,1,168,10,2,18,2,0,0,0,0
44675,0,1,264,12,3,18,2,0,0,1,0
44677,0,1,341,4,6,18,2,1,0,1,0
44678,0,0,131,10,2,16,2,0,0,0,0
44679,0,1,173,10,2,16,2,0,0,0,0
44680,0,1,88,8,3,16,2,0,0,1,0
44681,0,0,204,10,2,14,2,0,0,0,0
44682,0,1,68,8,2,14,2,0,0,0,0
44683,0,0,163,6,2,14,2,0,0,0,0
44684,0,1,79,6,2,14,2,0,0,0,0
44685,0,1,239,6,3,14,2,0,0,0,1
44687,0,1,185,8,2,12,2,0,0,0,0
44691,0,0,262,2,3,12,2,1,0,0,0
44693,0,1,227,2,2,8,2,0,0,0,0
44694,0,1,288,2,2,8,2,0,0,0,0
44696,0,1,127,4,2,6,2,0,0,0,0
44697,0,1,370,28,11,86,3,1,3,2,0
44698,0,1,242,16,12,80,3,0,4,2,0
44700,0,0,469,8,12,78,3,0,3,3,1
44701,0,1,413,34,9,74,3,0,1,1,2
44704,0,1,366,10,12,70,3,1,2,3,1
44705,0,1,217,16,10,68,3,1,4,1,0
44706,0,1,314,12,9,66,3,0,3,2,0
44707,0,0,473,30,12,66,3,0,5,1,0
44708,0,1,382,6,11,64,3,0,3,1,3
44711,0,1,302,16,11,62,3,3,1,2,1
44712,0,0,256,16,8,60,3,0,3,1,1
44713,0,1,432,14,9,60,3,0,3,0,1
44714,0,1,161,22,9,58,3,2,0,0,2
44715,0,1,282,16,11,58,3,2,3,3,0
44716,0,0,240,34,8,54,3,2,2,0,0
44717,0,1,174,12,8,54,3,1,2,1,0
44718,0,0,360,34,7,52,3,0,1,0,1
44719,0,1,346,28,12,52,3,1,3,1,3
44720,0,1,156,30,5,50,3,1,0,1,0
44721,0,1,254,8,8,50,3,0,1,0,1
44722,0,0,382,4,8,50,3,3,0,0,1
44723,0,0,405,14,9,50,3,1,4,0,0
44725,0,0,197,12,7,48,3,1,0,0,1
44726,0,1,408,16,10,48,3,0,3,1,1
44727,0,0,302,14,12,48,3,1,5,0,1
44729,0,0,299,20,5,44,3,0,0,0,2
44730,0,0,284,18,7,44,3,1,3,0,0
44732,0,1,187,2,8,44,3,1,3,1,0
44733,0,0,331,26,7,42,3,1,1,1,1
44734,0,0,401,6,8,40,3,0,2,3,0
44739,0,0,310,16,6,36,3,0,0,0,0
44740,0,1,203,10,9,36,3,1,2,2,0
44743,0,1,315,14,5,34,3,0,1,0,0
44744,0,1,256,12,5,32,3,1,0,1,0
44745,0,1,316,16,6,32,3,1,0,1,1
44746,0,1,108,12,6,32,3,0,1,0,1
44747,0,0,121,14,8,32,3,1,2,1,1
44748,0,0,62,12,4,30,3,0,1,0,0
44749,0,0,345,6,6,30,3,1,0,0,1
44750,0,0,292,12,4,28,3,0,0,0,0
44752,0,0,340,14,4,26,3,0,1,0,0
44753,0,1,91,10,5,26,3,0,0,1,1
44754,0,1,196,2,12,26,3,2,2,1,0
44755,0,0,282,8,6,24,3,0,1,0,1
44756,0,1,154,8,7,24,3,0,2,0,1
44757,0,1,166,8,8,24,3,0,3,0,1
44759,0,1,134,12,4,22,3,0,0,0,0
44760,0,1,187,2,8,18,3,0,2,2,0
44761,0,1,316,30,11,96,4,2,2,1,0
44762,0,1,225,26,10,84,4,3,2,0,0
44763,0,1,394,8,11,72,4,1,3,1,2
44764,0,0,235,12,10,68,4,0,4,0,1
44765,0,1,265,12,11,68,4,1,0,1,2
44766,0,1,434,34,11,66,4,1,4,1,0
44767,0,1,173,8,11,66,4,0,3,2,1
44769,0,0,229,14,10,62,4,1,2,2,0
44770,0,1,243,14,10,62,4,0,1,2,1
44771,0,1,183,12,11,62,4,2,3,1,0
44772,0,1,397,4,11,60,4,0,3,1,1
44773,0,1,117,16,7,54,4,0,1,1,0
44774,0,0,388,14,10,54,4,1,2,0,0
44775,0,1,228,16,11,52,4,0,3,2,0
44776,0,0,174,12,11,48,4,0,1,2,1
44777,0,0,321,16,10,46,4,1,1,1,2
44778,0,1,228,8,10,46,4,0,3,2,0
44779,0,1,240,6,12,46,4,1,2,3,2
44780,0,1,401,16,8,42,4,0,1,2,1
44781,0,0,175,6,10,42,4,1,2,2,0
44783,0,0,251,4,8,38,4,0,1,1,0
44788,0,1,312,22,4,32,4,0,0,0,0
44789,0,1,202,8,4,30,4,0,0,0,0
44791,0,0,396,4,10,28,4,1,3,1,1
44793,0,1,267,14,12,72,5,0,1,0,4
44794,0,1,273,16,10,70,5,0,1,1,0
44795,0,1,367,12,11,70,5,1,3,0,0
44799,0,1,281,14,12,66,5,1,1,4,0
44801,0,1,437,16,11,58,5,0,2,2,2
44802,0,0,194,8,12,54,5,2,3,1,1
44803,0,1,335,6,12,54,5,2,2,2,1
44804,0,0,169,4,9,50,5,2,0,1,0
44805,0,1,268,16,9,44,5,0,3,0,0
44806,0,1,139,2,9,44,5,0,1,1,0
44807,0,0,260,12,6,30,5,0,1,0,0
44808,0,1,272,4,12,30,5,0,3,1,0
44809,0,0,289,6,5,16,5,0,0,0,0
44811,0,1,253,6,12,38,8,0,1,1,0
53261,0,1,62,8,1,8,0,0,0,0,1
53262,0,1,175,8,1,8,0,0,0,0,0
53263,0,1,207,8,1,8,0,0,0,0,0
53264,0,1,59,8,1,8,0,0,1,0,0
53265,0,1,224,8,1,8,0,0,1,0,0
53266,0,1,54,8,1,8,0,0,0,0,1
53267,0,1,59,8,1,8,0,0,0,1,0
53268,0,1,53,8,1,8,0,0,0,1,0
53269,0,1,268,8,1,8,0,0,0,1,0
53270,0,1,192,8,1,8,0,0,0,1,0
53271,0,1,198,8,1,8,0,0,0,0,0
53272,0,1,86,8,1,8,0,0,0,1,0
53273,0,1,153,8,1,8,0,0,0,0,1
53274,0,1,60,8,1,8,0,0,1,0,0
53275,0,1,38,8,1,8,0,0,1,0,0
53276,0,1,23,8,1,8,0,0,1,0,0
53277,0,1,138,8,1,8,0,1,0,0,0
53278,0,1,161,8,1,8,0,0,0,1,0
53279,0,1,215,8,1,8,0,0,1,0,0
53280,0,1,297,8,1,8,0,0,0,0,0
53282,0,0,228,6,2,8,0,0,1,0,0
53283,0,0,69,6,2,8,0,0,1,0,0
53285,0,1,294,6,2,8,0,1,1,0,0
53286,0,1,55,6,2,8,0,0,1,0,0
53287,0,1,132,6,2,8,0,0,1,0,0
53288,0,1,329,6,2,8,0,1,1,0,0
53289,0,1,171,6,2,8,0,0,0,0,0
53292,0,0,135,4,2,8,0,0,0,0,0
53293,0,0,89,4,2,8,0,0,0,0,1
53294,0,0,172,4,2,8,0,0,0,2,0
53298,0,1,302,4,2,8,0,1,0,0,0
53299,0,1,98,4,2,8,0,0,0,1,1
53302,0,0,51,2,2,8,0,0,2,0,0
53303,0,0,205,2,2,8,0,0,1,0,0
53304,0,0,247,2,2,8,0,0,1,0,0
53309,0,1,244,2,2,8,0,0,0,1,0
53310,0,1,231,2,2,8,0,0,0,1,0
53311,0,1,321,2,2,8,0,0,1,0,1
53316,0,0,211,6,1,6,0,0,1,0,0
53317,0,0,218,6,1,6,0,0,1,0,0
53318,0,0,70,6,1,6,0,0,0,0,1
53319,0,0,135,6,1,6,0,0,1,0,0
53326,0,1,25,6,1,6,0,0,1,0,0
53327,0,1,314,6,1,6,0,1,0,0,0
53328,0,1,213,6,1,6,0,0,1,0,0
53329,0,1,301,6,1,6,0,1,0,0,0
53330,0,1,218,6,1,6,0,0,1,0,0
53331,0,1,215,6,1,6,0,0,0,0,1
53332,0,1,174,6,1,6,0,0,1,0,0
53333,0,1,244,6,1,6,0,1,0,0,0
53334,0,1,135,6,1,6,0,1,0,0,0
53335,0,1,76,6,1,6,0,1,0,0,0
53336,0,1,310,6,1,6,0,0,0,1,0
53337,0,1,24,6,1,6,0,1,0,0,0
53338,0,1,150,6,1,6,0,1,0,0,0
53339,0,1,256,6,1,6,0,0,0,1,0
53340,0,1,192,6,1,6,0,0,0,1,0
53341,0,1,238,6,1,6,0,0,0,1,0
53343,0,0,184,4,2,6,0,0,2,0,0
53346,0,1,205,4,2,6,0,0,0,1,0
53348,0,0,190,2,2,6,0,0,1,0,1
53349,0,0,270,2,2,6,0,1,0,1,0
53351,0,1,194,2,2,6,0,0,1,1,0
53352,0,1,303,2,2,6,0,0,1,0,0
53353,0,1,178,2,2,6,0,1,0,1,0
53354,0,1,99,2,2,6,0,0,2,0,0
53359,0,0,29,4,1,4,0,1,0,0,0
53360,0,0,180,4,1,4,0,0,0,1,0
53361,0,0,243,4,1,4,0,0,0,0,0
53362,0,0,225,4,1,4,0,1,0,0,0
53363,0,0,241,4,1,4,0,0,0,0,1
53364,0,0,313,4,1,4,0,0,0,0,0
53365,0,0,237,4,1,4,0,0,0,0,1
53366,0,0,152,4,1,4,0,1,0,0,0
53367,0,0,183,4,1,4,0,1,0,0,0
53368,0,0,34,4,1,4,0,0,1,0,0
53373,0,1,220,4,1,4,0,0,1,0,0
53374,0,1,288,4,1,4,0,0,1,0,0
53375,0,1,30,4,1,4,0,0,0,1,0
53376,0,1,82,4,1,4,0,0,0,0,1
53377,0,1,168,4,1,4,0,1,0,0,0
53378,0,1,247,4,1,4,0,0,1,0,0
53379,0,1,204,4,1,4,0,0,0,0,0
53380,0,1,227,4,1,4,0,1,0,0,0
53381,0,1,176,4,1,4,0,0,1,0,0
53382,0,1,84,4,1,4,0,0,1,0,0
53383,0,1,161,4,1,4,0,0,1,0,0
53384,0,1,113,4,1,4,0,0,0,0,1
53385,0,1,151,4,1,4,0,0,0,0,1
53386,0,1,183,4,1,4,0,0,0,0,1
53387,0,1,122,4,1,4,0,1,0,0,0
53388,0,1,31,4,1,4,0,0,1,0,0
53391,0,0,33,2,2,4,0,1,0,0,0
53392,0,0,47,2,2,4,0,2,0,0,0
53393,0,0,141,2,2,4,0,0,2,0,0
53399,0,1,314,2,2,4,0,1,1,0,0
53406,0,0,304,2,1,2,0,0,0,0,1
53407,0,0,18,2,1,2,0,0,1,0,0
53408,0,0,268,2,1,2,0,0,0,0,0
53409,0,0,145,2,1,2,0,0,1,0,0
53410,0,0,49,2,1,2,0,0,0,1,0
53411,0,0,102,2,1,2,0,0,0,1,0
53421,0,1,228,2,1,2,0,1,0,0,0
53422,0,1,213,2,1,2,0,0,0,0,1
53423,0,1,314,2,1,2,0,0,1,0,0
53424,0,1,275,2,1,2,0,0,0,1,0
53425,0,1,226,2,1,2,0,0,1,0,0
53426,0,1,266,2,1,2,0,0,1,0,0
53427,0,1,217,2,1,2,0,1,0,0,0
53428,0,1,161,2,1,2,0,0,1,0,0
53429,0,1,221,2,1,2,0,0,0,0,0
53430,0,1,283,2,1,2,0,0,1,0,0
53431,0,1,268,2,1,2,0,0,0,1,0
53432,0,1,214,2,1,2,0,0,0,0,1
53433,0,1,183,2,1,2,0,0,0,0,1
53434,0,1,44,2,1,2,0,1,0,0,0
53435,0,1,281,2,1,2,0,0,0,0,0
53436,0,1,304,2,1,2,0,0,0,1,0
53437,0,1,298,2,1,2,0,0,1,0,0
53438,0,1,235,2,1,2,0,0,0,0,0
53439,0,1,129,2,1,2,0,0,0,0,0
53440,0,0,152,30,10,82,1,2,3,2,2
53442,0,1,219,34,8,78,1,0,3,2,1
53444,0,1,391,36,8,68,1,3,1,2,0
53447,0,0,119,34,7,66,1,0,4,0,0
53449,0,1,349,6,11,66,1,2,5,0,1
53450,0,1,301,36,7,62,1,1,2,1,2
53451,0,0,328,34,9,62,1,0,4,2,0
53452,0,1,189,30,6,60,1,0,2,0,2
53454,0,1,171,24,7,58,1,1,1,1,1
53455,0,1,239,12,8,58,1,1,3,1,0
53457,0,0,354,6,10,56,1,3,5,1,0
53458,0,0,191,6,10,56,1,1,4,1,1
53459,0,0,371,22,6,54,1,4,0,0,0
53460,0,1,117,20,6,54,1,0,0,0,0
53461,0,0,401,16,8,54,1,0,2,1,2
53462,0,0,399,8,10,54,1,1,4,1,2
53463,0,1,261,6,10,54,1,1,4,1,1
53466,0,1,383,16,8,50,1,2,2,0,2
53467,0,1,375,14,8,50,1,2,0,2,2
53468,0,0,145,10,8,50,1,1,4,0,1
53469,0,0,188,10,9,50,1,1,2,3,1
53470,0,1,193,16,10,50,1,0,5,2,2
53473,0,1,135,30,7,48,1,1,1,0,1
53475,0,1,218,14,8,48,1,0,3,1,1
53476,0,1,425,8,9,48,1,0,4,1,1
53478,0,1,118,16,6,46,1,2,2,1,0
53479,0,0,244,18,7,46,1,0,4,1,1
53480,0,0,162,16,5,44,1,0,2,2,0
53481,0,1,353,32,6,44,1,1,0,1,0
53483,0,0,185,14,6,44,1,0,3,1,1
53484,0,0,199,16,7,44,1,2,2,1,1
53485,0,0,155,10,8,44,1,1,2,2,2
53486,0,1,345,10,8,44,1,1,2,2,0
53488,0,0,154,12,10,44,1,1,2,2,1
53489,0,1,113,36,2,42,1,0,1,0,0
53490,0,1,160,22,6,42,1,0,2,1,1
53492,0,1,287,2,7,42,1,1,2,2,1
53493,0,0,192,34,2,40,1,1,0,0,0
53494,0,1,247,32,2,40,1,1,0,0,0
53495,0,1,148,28,3,40,1,0,1,0,1
53496,0,1,263,14,6,40,1,0,2,1,0
53497,0,0,382,6,6,40,1,1,3,0,1
53499,0,1,135,36,2,38,1,1,0,0,0
53500,0,0,160,32,2,38,1,0,1,0,0
53501,0,0,228,30,2,38,1,0,1,0,0
53502,0,0,324,30,2,38,1,1,0,0,0
53503,0,0,148,16,4,38,1,1,1,0,0
53507,0,1,404,18,7,38,1,1,4,1,0
53509,0,1,138,14,9,38,1,1,3,2,1
53510,0,1,331,10,9,38,1,1,2,2,1
53511,0,1,327,4,9,38,1,1,2,2,2
53512,0,1,447,8,10,38,1,2,2,1,1
53513,0,0,320,34,2,36,1,0,0,0,1
53514,0,1,147,34,2,36,1,0,1,0,0
53515,0,1,283,34,2,36,1,0,0,0,1
53517,0,1,132,20,3,36,1,0,1,0,1
53518,0,1,206,18,4,36,1,1,2,0,0
53522,0,1,277,12,5,36,1,0,2,2,0
53524,0,1,389,12,7,36,1,1,4,0,0
53525,0,0,326,8,10,36,1,2,5,1,0
53526,0,1,166,12,11,36,1,1,1,3,2
53527,0,0,300,34,1,34,1,0,0,0,0
53528,0,0,200,34,1,34,1,0,0,0,0
53529,0,1,180,34,1,34,1,0,0,0,0
53531,0,1,298,30,2,34,1,0,0,1,0
53532,0,1,298,22,3,34,1,0,1,0,0
53533,0,1,301,14,4,34,1,0,2,1,0
53534,0,1,232,14,4,34,1,0,1,0,0
53535,0,1,215,16,6,34,1,0,1,1,2
53536,0,1,347,12,6,34,1,1,2,1,0
53541,0,0,262,10,12,34,1,3,2,3,0
53543,0,1,53,26,2,32,1,1,0,0,0
53544,0,1,200,26,2,32,1,0,0,0,0
53545,0,0,301,24,3,32,1,1,1,0,0
53546,0,0,60,14,4,32,1,1,2,0,0
53548,0,0,310,8,4,32,1,0,0,1,0
53549,0,1,167,18,5,32,1,0,1,3,0
53550,0,1,177,14,5,32,1,0,1,0,2
53552,0,1,289,4,5,32,1,1,1,1,0
53553,0,1,311,4,5,32,1,0,2,1,0
53556,0,0,228,4,8,32,1,0,2,3,0
53557,0,1,207,12,10,32,1,0,3,3,2
53560,0,0,101,30,1,30,1,0,0,0,0
53562,0,1,106,30,1,30,1,0,0,0,0
53563,0,1,241,30,1,30,1,0,0,0,0
53564,0,0,57,26,2,30,1,0,0,0,1
53565,0,1,198,26,2,30,1,0,0,0,1
